Date,Open,High,Low,Close,Adj Close,Volume
3/3/2021,2605.80,2626.85,2571.10,2599.05,2565.89,1289447
3/4/2021,2570.00,2633.00,2545.35,2593.20,2560.12,1353079
3/5/2021,2584.80,2634.20,2560.00,2587.75,2554.74,1153319
3/8/2021,2600.65,2643.50,2575.00,2583.25,2550.29,950809
3/9/2021,2600.00,2618.30,2573.00,2592.70,2559.62,677915
3/10/2021,2600.00,2687.00,2598.90,2672.30,2638.21,1977416
3/12/2021,2699.00,2699.00,2610.10,2637.50,2603.85,1109504
3/15/2021,2640.60,2683.50,2585.35,2669.45,2635.39,839684
3/16/2021,2652.45,2683.65,2626.00,2661.05,2627.10,654829
3/17/2021,2667.05,2668.90,2630.05,2647.00,2613.23,634977
3/18/2021,2665.60,2697.95,2635.00,2664.60,2630.60,1066000
3/19/2021,2644.00,2677.00,2600.00,2661.50,2627.54,906718
3/22/2021,2668.00,2692.00,2650.05,2676.85,2642.70,694227
3/23/2021,2679.00,2716.00,2666.00,2702.75,2668.27,1134037
3/24/2021,2700.00,2706.50,2629.05,2660.65,2626.71,1149589
3/25/2021,2635.55,2651.00,2548.00,2580.45,2547.53,1119611
3/26/2021,2620.00,2620.95,2551.05,2560.55,2527.88,676278
3/30/2021,2574.00,2653.70,2561.35,2639.95,2606.27,980304
3/31/2021,2635.00,2648.70,2580.10,2603.95,2570.73,829495
4/1/2021,2610.80,2649.00,2588.85,2631.15,2597.58,744423
4/5/2021,2596.00,2603.00,2507.00,2517.20,2485.09,1205767
4/6/2021,2534.80,2553.00,2478.05,2486.60,2454.88,916830
4/7/2021,2500.00,2547.20,2490.00,2538.20,2505.82,684434
4/8/2021,2558.50,2595.00,2548.00,2553.00,2520.43,760845
4/9/2021,2550.00,2575.00,2515.00,2521.60,2489.43,719036
4/12/2021,2490.00,2510.00,2395.15,2427.20,2396.23,1050225
4/13/2021,2427.20,2504.95,2420.20,2493.85,2462.03,720904
4/15/2021,2475.00,2489.90,2378.00,2412.60,2381.82,1979939
4/16/2021,2415.00,2469.90,2415.00,2434.85,2403.79,789681
4/19/2021,2375.00,2386.00,2318.10,2370.35,2340.11,882318
4/20/2021,2399.85,2404.45,2318.90,2340.00,2310.15,1040931
4/22/2021,2326.80,2348.10,2303.70,2337.85,2308.02,834721
4/23/2021,2310.00,2357.15,2304.10,2317.30,2287.74,962271
4/26/2021,2329.50,2376.15,2329.50,2369.85,2339.62,1330072
4/27/2021,2369.85,2407.00,2366.70,2400.10,2369.48,523800
4/28/2021,2428.00,2540.00,2410.15,2521.20,2489.03,1681975
4/29/2021,2526.00,2547.25,2452.90,2462.90,2431.48,1170842
4/30/2021,2442.00,2470.25,2414.00,2421.65,2390.75,646257
5/3/2021,2382.50,2416.25,2367.50,2396.25,2365.68,461085
5/4/2021,2398.40,2416.85,2356.10,2368.00,2337.79,623484
5/5/2021,2377.00,2387.20,2356.55,2372.40,2342.13,382620
5/6/2021,2384.80,2447.95,2377.00,2443.25,2412.08,628779
5/7/2021,2450.00,2457.05,2403.10,2417.15,2386.31,464237
5/10/2021,2427.15,2450.00,2417.55,2447.25,2416.03,350564
5/11/2021,2410.50,2477.90,2410.50,2471.20,2439.67,500446
5/12/2021,2464.00,2485.00,2438.15,2456.45,2425.11,334233
5/14/2021,2455.20,2457.60,2400.00,2415.20,2384.39,429170
5/17/2021,2417.00,2489.95,2410.05,2484.35,2452.65,577279
5/18/2021,2500.00,2583.90,2492.60,2571.85,2539.04,1022419
5/19/2021,2550.00,2615.00,2540.35,2564.70,2531.98,1086010
5/20/2021,2565.00,2582.00,2521.20,2530.60,2498.31,509274
5/21/2021,2550.00,2559.50,2513.55,2522.30,2490.12,743110
5/24/2021,2541.00,2579.00,2526.60,2551.20,2518.65,850202
5/25/2021,2565.00,2634.00,2565.00,2625.05,2591.56,1018896
5/26/2021,2640.00,2656.15,2607.05,2633.50,2599.90,1026040
5/27/2021,2649.00,2677.00,2589.15,2604.05,2570.83,1507004
5/28/2021,2630.00,2710.00,2626.10,2638.45,2604.79,2284342
5/31/2021,2638.45,2686.00,2615.40,2676.15,2642.01,838679
6/1/2021,2610.00,2704.00,2610.00,2665.80,2631.79,1126551
6/2/2021,2645.55,2694.00,2638.10,2677.75,2643.59,659428
6/3/2021,2680.20,2774.50,2678.05,2767.75,2732.44,1265747
6/4/2021,2767.45,2775.00,2724.10,2744.60,2709.58,621362
6/7/2021,2750.25,2797.90,2745.10,2754.45,2719.31,602326
6/8/2021,2765.00,2779.00,2745.00,2763.80,2728.54,441932
6/9/2021,2766.20,2774.45,2718.10,2729.05,2694.23,471760
6/10/2021,2729.05,2755.00,2691.00,2705.05,2670.54,571287
6/11/2021,2721.40,2752.55,2710.85,2746.40,2711.36,596669
6/14/2021,2740.00,2771.85,2711.00,2744.95,2709.93,525550
6/15/2021,2745.00,2787.05,2740.65,2763.50,2728.24,646742
6/16/2021,2751.00,2777.65,2724.30,2741.05,2706.08,312868
6/17/2021,2720.00,2772.90,2664.70,2673.75,2639.64,701970
6/18/2021,2673.90,2715.00,2644.20,2707.55,2673.01,649498
6/21/2021,2662.00,2742.00,2662.00,2698.45,2664.02,528922
6/22/2021,2700.00,2759.35,2698.00,2718.20,2683.52,477522
6/23/2021,2721.00,2763.00,2708.60,2728.60,2693.79,432919
6/24/2021,2728.60,2735.00,2694.00,2706.75,2672.22,402741
6/25/2021,2701.00,2725.00,2683.00,2720.80,2686.09,455803
6/28/2021,2723.50,2752.95,2712.60,2740.45,2705.49,243077
6/29/2021,2740.00,2749.00,2700.00,2705.10,2670.59,290136
6/30/2021,2707.55,2725.00,2665.15,2671.15,2637.07,391735
7/1/2021,2680.00,2709.00,2667.90,2675.30,2641.17,463026
7/2/2021,2674.00,2691.10,2642.00,2661.00,2627.05,621222
7/5/2021,2675.65,2720.00,2671.15,2701.05,2666.59,489159
7/6/2021,2704.00,2731.15,2693.45,2711.15,2676.56,331769
7/7/2021,2716.55,2738.90,2696.80,2710.85,2676.26,517132
7/8/2021,2705.10,2737.00,2705.10,2729.30,2694.48,509968
7/9/2021,2740.00,2765.00,2686.05,2712.15,2677.55,971880
7/12/2021,2720.00,2743.95,2705.00,2709.50,2674.93,273843
7/13/2021,2725.00,2744.85,2700.00,2706.70,2672.17,488409
7/14/2021,2709.45,2714.00,2687.60,2700.00,2665.55,830881
7/15/2021,2710.00,2711.35,2652.00,2667.50,2633.47,730937
7/16/2021,2667.50,2671.30,2607.80,2617.25,2583.86,1037591
7/19/2021,2609.00,2617.25,2571.00,2579.75,2546.84,561172
7/20/2021,2580.00,2601.00,2537.65,2554.85,2522.26,890122
7/22/2021,2584.95,2584.95,2529.00,2560.10,2527.44,1321161
7/23/2021,2565.95,2578.00,2542.00,2549.65,2517.12,379798
7/26/2021,2544.80,2585.00,2540.00,2563.20,2530.50,309303
7/27/2021,2566.10,2598.00,2542.65,2571.35,2538.54,492846
7/28/2021,2576.50,2576.50,2523.00,2550.40,2517.86,383896
7/29/2021,2550.00,2559.95,2518.00,2528.15,2495.90,341346
7/30/2021,2528.15,2563.70,2509.00,2530.25,2497.97,606230
8/2/2021,2558.80,2615.00,2535.30,2602.60,2569.40,691444
8/3/2021,2609.80,2654.90,2587.10,2649.30,2615.50,678468
8/4/2021,2658.00,2679.70,2635.50,2641.80,2608.10,548192
8/5/2021,2650.00,2757.00,2642.00,2732.15,2697.29,2173169
8/6/2021,2734.70,2759.35,2734.70,2747.35,2712.30,799082
8/9/2021,2746.00,2768.75,2717.00,2729.00,2710.96,516622
8/10/2021,2729.05,2754.00,2709.10,2734.35,2716.27,733892
8/11/2021,2735.55,2750.00,2698.00,2718.25,2700.28,361517
8/12/2021,2734.00,2739.90,2601.00,2616.55,2599.25,2248827
8/13/2021,2575.00,2628.90,2523.25,2546.80,2529.96,4134045
8/16/2021,2554.00,2556.55,2482.00,2495.85,2479.35,1022752
8/17/2021,2494.00,2540.00,2471.20,2515.65,2499.02,1298630
8/18/2021,2526.00,2599.00,2526.00,2589.65,2572.53,1901521
8/20/2021,2540.00,2631.80,2521.25,2601.65,2584.45,2187864
8/23/2021,2620.00,2622.45,2535.00,2544.00,2527.18,1271399
8/24/2021,2557.40,2575.00,2518.00,2547.90,2531.06,1277071
8/25/2021,2559.00,2583.25,2541.20,2579.50,2562.45,721584
8/26/2021,2564.50,2585.00,2546.50,2578.75,2561.70,440543
8/27/2021,2570.20,2586.60,2547.60,2576.10,2559.07,541875
8/30/2021,2580.70,2608.20,2545.80,2553.95,2537.07,926194
8/31/2021,2554.00,2697.90,2545.00,2679.25,2661.54,2381821
9/1/2021,2680.00,2767.00,2662.05,2703.15,2685.28,1997385
9/2/2021,2703.00,2747.80,2686.55,2733.20,2715.13,898434
9/3/2021,2738.65,2857.00,2713.00,2802.60,2784.07,2305890
9/6/2021,2802.60,2888.00,2802.60,2844.90,2826.09,1197932
9/7/2021,2844.90,2880.00,2806.00,2823.15,2804.49,545226
9/8/2021,2803.10,2823.15,2762.25,2800.00,2781.49,616049
9/9/2021,2798.00,2832.95,2772.00,2818.20,2799.57,456149
9/13/2021,2815.00,2815.00,2777.05,2805.00,2786.46,287427
9/14/2021,2818.80,2870.00,2809.65,2820.30,2801.65,672701
9/15/2021,2820.30,2851.95,2801.20,2841.95,2823.16,412751
9/16/2021,2868.00,2883.40,2843.55,2860.20,2841.29,570872
9/17/2021,2865.30,2934.95,2864.30,2898.55,2879.39,1375879
9/20/2021,2856.10,2858.55,2756.65,2813.00,2794.40,1190719
9/21/2021,2810.00,2859.90,2788.80,2854.40,2835.53,595121
9/22/2021,2860.00,2879.50,2825.00,2842.85,2824.06,424342
9/23/2021,2851.60,2876.70,2843.40,2857.05,2838.16,452680
9/24/2021,2861.50,2948.05,2861.50,2931.00,2911.62,806905
9/27/2021,2965.00,2994.00,2868.35,2879.35,2860.31,1331462
9/28/2021,2882.00,2944.65,2864.50,2883.05,2863.99,838118
9/29/2021,2870.00,2890.00,2835.00,2843.25,2824.45,386614
9/30/2021,2843.00,2846.85,2771.55,2790.20,2771.75,861344
10/1/2021,2787.00,2794.10,2752.20,2772.45,2754.12,411006
10/4/2021,2760.00,2771.00,2708.00,2745.90,2727.75,874865
10/5/2021,2730.00,2789.00,2729.05,2760.10,2741.85,452282
10/6/2021,2770.00,2783.50,2713.60,2728.95,2710.91,589264
10/7/2021,2755.00,2858.90,2746.10,2820.95,2802.30,897524
10/8/2021,2840.00,2872.95,2814.50,2817.95,2799.32,572893
10/11/2021,2830.00,2898.65,2828.25,2851.75,2832.90,622401
10/12/2021,2860.00,2933.40,2852.05,2909.60,2890.36,786357
10/13/2021,2911.00,2959.75,2855.25,2905.75,2886.54,687451
10/14/2021,2905.00,2923.55,2845.00,2853.20,2834.34,497012
10/18/2021,2881.00,2881.00,2812.85,2826.35,2807.66,360160
10/19/2021,2842.70,2842.70,2687.25,2703.70,2685.83,999095
10/20/2021,2705.00,2711.00,2616.30,2651.20,2633.67,1159620
10/21/2021,2677.00,2698.00,2596.40,2663.35,2645.74,816204
10/22/2021,2692.00,2692.00,2600.80,2612.55,2595.28,519029
10/25/2021,2602.50,2624.15,2532.00,2561.75,2544.81,457696
10/26/2021,2579.90,2613.00,2571.95,2590.25,2573.13,677512
10/27/2021,2592.00,2611.50,2572.15,2583.90,2566.82,430370
10/28/2021,2583.90,2589.95,2518.75,2527.50,2510.79,1332301
10/29/2021,2530.00,2530.00,2471.55,2484.80,2468.37,1628906
11/1/2021,2490.00,2567.05,2478.10,2560.00,2543.08,1071806
11/2/2021,2559.00,2573.00,2526.00,2542.45,2525.64,657518
11/3/2021,2540.30,2560.00,2505.20,2521.85,2505.18,930846
11/4/2021,2580.00,2696.25,2551.00,2661.60,2644.00,1389327
11/8/2021,2724.75,2777.00,2680.95,2711.25,2693.33,3081804
11/9/2021,2701.20,2743.55,2700.70,2724.25,2706.24,726392
11/10/2021,2720.00,2765.55,2710.00,2746.75,2728.59,861635
11/11/2021,2730.00,2742.90,2686.45,2704.35,2686.47,533140
11/12/2021,2725.00,2741.35,2697.55,2723.00,2705.00,879209
11/15/2021,2715.00,2770.00,2679.35,2684.35,2666.60,686532
11/16/2021,2684.40,2739.15,2650.05,2710.30,2692.38,1233796
11/17/2021,2729.95,2749.55,2662.95,2674.20,2656.52,848875
11/18/2021,2675.00,2698.65,2575.00,2603.30,2586.09,823299
11/22/2021,2600.00,2603.00,2516.90,2548.05,2531.20,1013413
11/23/2021,2536.00,2610.95,2505.70,2599.20,2582.02,611137
11/24/2021,2599.20,2617.95,2525.00,2536.95,2520.18,455215
11/25/2021,2545.00,2545.00,2497.05,2520.40,2503.74,525539
11/26/2021,2495.00,2506.10,2421.50,2433.90,2417.81,554629
11/29/2021,2433.90,2447.60,2365.30,2413.40,2397.44,342547
11/30/2021,2415.80,2447.00,2360.00,2370.45,2354.78,1101715
12/1/2021,2410.00,2482.45,2385.05,2438.30,2422.18,1691658
12/2/2021,2440.00,2463.55,2426.80,2451.55,2435.34,363180
12/3/2021,2450.00,2497.15,2445.05,2455.55,2439.32,659154
12/6/2021,2460.00,2471.85,2424.05,2444.10,2427.94,537938
12/7/2021,2455.10,2488.75,2441.20,2471.80,2455.46,262328
12/8/2021,2465.00,2516.95,2465.00,2505.55,2488.99,404128
12/9/2021,2505.55,2550.10,2475.00,2542.95,2526.14,831115
12/10/2021,2532.20,2552.00,2516.50,2527.65,2510.94,325670
12/13/2021,2554.90,2557.60,2481.00,2496.70,2480.19,403776
12/14/2021,2477.00,2492.35,2451.00,2487.45,2471.00,395362
12/15/2021,2480.00,2508.15,2475.00,2493.35,2476.87,314822
12/16/2021,2502.00,2509.55,2431.20,2471.15,2454.81,680394
12/17/2021,2466.00,2491.00,2415.05,2459.00,2442.74,670901
12/20/2021,2420.00,2438.35,2360.40,2406.45,2390.54,475319
12/21/2021,2417.00,2437.85,2390.15,2416.65,2400.67,333858
12/22/2021,2425.00,2495.00,2425.00,2486.85,2470.41,625661
12/23/2021,2500.00,2503.95,2470.25,2480.25,2463.85,326496
12/24/2021,2485.20,2504.75,2432.25,2437.90,2421.78,265892
12/27/2021,2446.00,2448.25,2390.65,2438.95,2422.83,345113
12/28/2021,2456.65,2519.35,2452.00,2480.40,2464.00,632949
12/29/2021,2471.00,2571.70,2470.00,2562.25,2545.31,693263
12/30/2021,2562.25,2591.80,2540.20,2557.00,2540.10,797282
12/31/2021,2558.00,2604.20,2548.55,2591.90,2574.76,406763
1/3/2022,2620.10,2733.60,2620.10,2718.80,2700.83,2457647
1/4/2022,2715.00,2724.90,2685.50,2705.00,2687.12,736616
1/5/2022,2691.00,2790.00,2691.00,2778.60,2760.23,1040082
1/6/2022,2748.00,2828.45,2720.00,2817.15,2798.53,1056323
1/7/2022,2825.00,2833.60,2784.75,2824.40,2805.73,572036
1/10/2022,2820.05,2851.00,2798.75,2815.50,2796.89,493242
1/11/2022,2814.00,2829.00,2781.40,2794.35,2775.88,334700
1/12/2022,2802.00,2828.90,2790.05,2815.90,2797.28,440995
1/13/2022,2810.15,2838.00,2794.50,2832.70,2813.97,266122
1/14/2022,2838.00,2845.00,2798.75,2819.70,2801.06,324014
1/17/2022,2804.00,2880.00,2804.00,2844.30,2825.50,680219
1/18/2022,2859.30,2859.30,2725.00,2736.25,2718.16,1221493
1/19/2022,2736.25,2746.80,2685.45,2718.70,2700.73,769880
1/20/2022,2725.00,2756.00,2712.10,2733.80,2715.73,521734
1/21/2022,2723.50,2754.00,2668.20,2711.10,2693.18,459191
1/24/2022,2695.20,2729.15,2621.50,2656.40,2638.84,465912
1/25/2022,2622.10,2708.95,2593.65,2692.00,2674.20,687092
1/27/2022,2690.00,2690.00,2570.25,2643.85,2626.37,985827
1/28/2022,2655.20,2747.00,2598.90,2610.95,2593.69,871638
1/31/2022,2644.90,2681.00,2632.90,2645.50,2628.01,416447
2/1/2022,2658.70,2684.50,2596.65,2622.20,2604.86,671852
2/2/2022,2622.20,2722.55,2622.20,2669.75,2652.10,1042951
2/3/2022,2675.10,2709.85,2640.00,2670.85,2653.19,664625
2/4/2022,2676.15,2677.90,2616.00,2631.40,2614.00,380540
2/7/2022,2631.50,2646.10,2561.70,2601.35,2584.15,448637
2/8/2022,2615.00,2645.00,2581.70,2589.15,2572.03,386391
2/9/2022,2598.95,2636.90,2587.35,2625.65,2608.29,677550
2/10/2022,2625.80,2664.00,2615.55,2640.35,2622.89,558179
2/11/2022,2625.00,2625.40,2582.35,2598.15,2580.97,731373
2/14/2022,2565.00,2597.70,2500.35,2570.80,2553.80,675126
2/15/2022,2540.00,2738.00,2488.45,2724.00,2705.99,2216629
2/16/2022,2708.00,2738.40,2680.10,2706.45,2688.56,804882
2/17/2022,2729.95,2762.75,2700.10,2722.75,2704.75,572432
2/18/2022,2703.20,2739.70,2688.00,2699.25,2681.40,311304
2/21/2022,2688.00,2718.85,2668.50,2699.00,2681.16,273281
2/22/2022,2630.00,2730.00,2620.05,2725.50,2707.48,575201
2/23/2022,2733.90,2748.50,2697.90,2706.65,2688.76,479284
2/24/2022,2630.30,2691.25,2587.55,2617.15,2599.85,775965
2/25/2022,2635.20,2675.00,2612.50,2628.40,2611.02,515028
2/28/2022,2600.00,2614.95,2542.75,2589.80,2572.68,815191
3/2/2022,2574.80,2579.00,2496.25,2508.10,2491.52,630235
3/3/2022,2539.00,2539.00,2401.35,2409.50,2393.57,558686
3/4/2022,2400.00,2400.90,2300.00,2339.25,2323.78,862528
3/7/2022,2230.00,2297.25,2191.05,2259.65,2244.71,1513430
3/8/2022,2251.00,2264.45,2159.55,2256.05,2241.14,1533255
3/9/2022,2275.00,2308.35,2219.00,2293.05,2277.89,1577642
3/10/2022,2375.00,2393.45,2291.75,2303.00,2287.77,1021481
3/11/2022,2290.00,2315.00,2255.15,2290.75,2275.61,621070
3/14/2022,2290.00,2320.75,2235.80,2313.55,2298.25,681806
3/15/2022,2320.00,2354.95,2280.10,2305.25,2290.01,611025
3/16/2022,2338.70,2373.85,2322.40,2357.90,2342.31,758341
3/17/2022,2378.90,2463.00,2375.30,2436.95,2420.84,1229513
3/21/2022,2448.95,2448.95,2372.00,2378.75,2363.02,480116
3/22/2022,2378.75,2404.80,2329.00,2380.40,2364.66,661123
3/23/2022,2393.00,2413.70,2363.00,2394.10,2378.27,439287
3/24/2022,2385.00,2388.20,2350.00,2369.65,2353.98,568611
3/25/2022,2385.00,2389.85,2325.05,2336.85,2321.40,446420
3/28/2022,2350.00,2386.65,2315.20,2380.00,2364.27,690955
3/29/2022,2378.50,2492.95,2360.05,2480.50,2464.10,1317033
3/30/2022,2488.10,2518.20,2444.45,2486.55,2470.11,1198770
3/31/2022,2483.85,2495.00,2436.35,2457.15,2440.91,840572
4/1/2022,2457.15,2494.75,2422.00,2481.20,2464.80,745769
4/4/2022,2495.00,2518.10,2455.55,2508.95,2492.36,660191
4/5/2022,2525.00,2600.00,2510.00,2543.45,2526.63,1240010
4/6/2022,2531.00,2555.45,2522.05,2530.70,2513.97,469837
4/7/2022,2523.00,2577.90,2512.00,2538.40,2521.62,451071
4/8/2022,2548.00,2573.85,2515.60,2555.20,2538.31,800707
4/11/2022,2549.90,2565.00,2540.00,2545.60,2528.77,332108
4/12/2022,2534.00,2537.60,2496.05,2521.80,2505.13,359805
4/13/2022,2530.00,2555.00,2479.55,2491.45,2474.98,383935
4/18/2022,2480.00,2531.10,2456.15,2511.00,2494.40,322926
4/19/2022,2516.00,2574.90,2421.10,2454.85,2438.62,636517
4/20/2022,2480.00,2578.50,2465.40,2536.80,2520.03,1193877
4/21/2022,2550.00,2674.45,2541.70,2651.50,2633.97,1090334
4/22/2022,2630.95,2637.00,2582.00,2631.50,2614.10,829575
4/25/2022,2610.00,2650.00,2580.00,2594.15,2577.00,630796
4/26/2022,2613.00,2665.55,2613.00,2649.30,2631.79,616251
4/27/2022,2625.00,2672.95,2605.00,2655.45,2637.89,499338
4/28/2022,2683.95,2704.00,2666.00,2679.95,2662.23,739026
4/29/2022,2684.00,2707.65,2620.00,2630.35,2612.96,479794
5/2/2022,2624.90,2626.75,2521.55,2552.50,2535.63,497152
5/4/2022,2523.00,2562.00,2455.60,2483.20,2466.78,515077
5/5/2022,2494.05,2529.20,2419.95,2433.55,2417.46,477759
5/6/2022,2410.00,2418.20,2351.35,2362.45,2346.83,407390
5/9/2022,2344.95,2370.45,2310.00,2344.30,2328.80,403218
5/10/2022,2344.30,2441.70,2334.95,2415.55,2399.58,841473
5/11/2022,2396.25,2433.60,2353.00,2389.15,2373.35,459255
5/12/2022,2369.00,2401.00,2332.15,2384.65,2368.88,419477
5/13/2022,2400.00,2483.00,2397.85,2432.65,2416.57,650616
5/16/2022,2519.90,2628.40,2494.65,2617.95,2600.64,2801368
5/17/2022,2610.00,2714.70,2600.15,2706.70,2688.81,1462487
5/18/2022,2699.00,2769.90,2683.40,2696.00,2678.18,1173271
5/19/2022,2622.00,2738.00,2622.00,2650.50,2632.98,1592952
5/20/2022,2693.95,2720.00,2652.15,2707.80,2689.90,687007
5/23/2022,2721.00,2767.50,2715.05,2741.30,2723.18,892535
5/24/2022,2745.95,2769.90,2702.10,2719.30,2701.32,481731
5/25/2022,2734.00,2749.85,2673.00,2686.15,2668.39,556605
5/26/2022,2700.10,2738.90,2663.95,2725.10,2707.08,854405
5/27/2022,2736.20,2765.00,2729.70,2742.10,2723.97,404877
5/30/2022,2755.30,2796.00,2742.85,2758.45,2740.21,589423
5/31/2022,2770.00,2818.65,2717.20,2780.75,2762.37,1766731
6/1/2022,2770.15,2818.00,2752.00,2771.70,2753.38,358924
6/2/2022,2777.40,2785.35,2715.05,2723.55,2705.54,558032
6/3/2022,2741.00,2766.65,2661.50,2685.25,2667.50,808873
6/6/2022,2683.00,2696.00,2638.05,2653.10,2635.56,906875
6/7/2022,2629.40,2656.80,2610.60,2647.90,2630.39,453936
6/8/2022,2661.10,2674.80,2619.15,2649.15,2631.64,260633
6/9/2022,2640.00,2724.45,2621.00,2716.00,2698.04,531562
6/10/2022,2672.25,2736.95,2672.25,2712.85,2694.92,666106
6/13/2022,2685.00,2724.55,2666.20,2700.80,2682.94,556912
6/14/2022,2689.40,2752.15,2676.20,2722.75,2704.75,739832
6/15/2022,2744.00,2751.10,2703.95,2720.10,2702.12,339705
6/16/2022,2736.50,2749.00,2631.25,2652.50,2634.96,542478
6/17/2022,2629.50,2666.70,2585.05,2604.80,2587.58,836170
6/20/2022,2600.00,2661.90,2599.95,2623.25,2605.91,717655
6/21/2022,2642.20,2711.00,2632.15,2702.80,2684.93,1177839
6/22/2022,2699.00,2713.00,2642.10,2662.75,2645.15,273509
6/23/2022,2665.10,2825.00,2665.10,2819.05,2800.41,1338537
6/24/2022,2837.85,2909.55,2831.95,2877.90,2858.87,1078547
6/27/2022,2909.00,2909.95,2836.00,2848.30,2829.47,532402
6/28/2022,2827.70,2886.10,2818.75,2863.80,2844.87,770778
6/29/2022,2849.10,2922.95,2830.00,2886.60,2867.52,856258
6/30/2022,2879.95,2910.00,2784.05,2794.35,2775.88,928852
7/1/2022,2775.00,2809.80,2750.40,2782.80,2764.40,367512
7/4/2022,2793.80,2805.50,2745.75,2796.40,2777.91,443843
7/5/2022,2815.00,2843.90,2790.00,2805.60,2787.05,616329
7/6/2022,2810.00,2920.00,2807.00,2907.95,2888.73,1058465
7/7/2022,2943.00,2958.00,2917.40,2944.20,2924.74,650305
7/8/2022,2952.00,2982.85,2895.00,2931.60,2912.22,617742
7/11/2022,2929.00,3053.05,2907.90,3046.85,3026.71,1346332
7/12/2022,3038.50,3038.50,2941.50,2954.05,2934.52,1069397
7/13/2022,2955.50,2994.95,2942.00,2967.40,2947.78,768270
7/14/2022,2977.90,3006.85,2900.85,2955.10,2935.56,901976
7/15/2022,2969.40,3045.30,2945.70,3034.00,3013.94,536541
7/18/2022,3055.85,3078.00,3012.00,3036.50,3016.43,568164
7/19/2022,3020.00,3089.00,3015.00,3077.70,3057.35,728004
7/20/2022,3088.00,3111.00,3028.00,3045.00,3024.87,432912
7/21/2022,3053.00,3092.10,3031.00,3081.20,3060.83,469152
7/22/2022,3085.15,3179.00,3077.60,3147.60,3126.79,1461794
7/25/2022,3140.00,3153.90,3068.10,3086.70,3066.29,623585
7/26/2022,3090.00,3098.90,3007.95,3023.30,3003.31,676813
7/27/2022,3023.30,3063.05,3013.50,3057.40,3037.19,527215
7/28/2022,3065.10,3080.00,3031.10,3054.00,3033.81,486390
7/29/2022,3083.00,3145.00,3066.40,3093.45,3073.00,570564
8/1/2022,3109.90,3175.55,3072.40,3088.40,3067.98,891876
8/2/2022,3055.00,3148.00,2913.05,3120.95,3100.32,1843785
8/3/2022,3129.00,3170.00,3070.55,3138.20,3117.45,1218915
8/4/2022,3151.00,3196.50,3101.00,3145.80,3125.00,928111
8/5/2022,3152.00,3179.80,3066.00,3089.60,3069.17,518285
8/8/2022,3090.00,3145.10,3072.15,3116.75,3096.14,595708
8/10/2022,3132.00,3169.35,3117.35,3154.55,3133.69,814819
8/11/2022,3256.00,3265.95,3139.20,3176.45,3155.45,2187872
8/12/2022,3178.00,3221.40,3131.00,3210.15,3210.15,1327610
8/16/2022,3218.00,3342.00,3211.00,3338.05,3338.05,1700743
8/17/2022,3339.00,3433.30,3335.10,3397.60,3397.60,1654567
8/18/2022,3400.00,3438.00,3374.70,3411.40,3411.40,591901
8/19/2022,3412.05,3460.00,3394.30,3424.10,3424.10,1151041
8/22/2022,3401.00,3415.05,3330.10,3363.25,3363.25,928071
8/23/2022,3361.00,3480.00,3338.15,3464.75,3464.75,1604447
8/24/2022,3456.05,3473.50,3393.05,3450.70,3450.70,856684
8/25/2022,3455.00,3513.70,3408.80,3481.45,3481.45,1244869
8/26/2022,3440.00,3453.80,3341.10,3355.10,3355.10,1742915
8/29/2022,3289.00,3338.80,3242.65,3291.60,3291.60,1436918
8/30/2022,3321.80,3397.60,3317.00,3358.75,3358.75,1236651
9/1/2022,3241.00,3434.90,3241.00,3411.60,3411.60,1592544
9/2/2022,3451.00,3469.00,3415.00,3422.10,3422.10,1038097
9/5/2022,3444.95,3447.00,3379.05,3400.50,3400.50,561306
9/6/2022,3412.00,3424.10,3400.00,3410.35,3410.35,355149
9/7/2022,3360.70,3419.00,3360.70,3383.65,3383.65,662832
9/8/2022,3400.60,3463.50,3400.60,3425.75,3425.75,640524
9/9/2022,3460.00,3483.00,3427.05,3473.15,3473.15,567370
9/12/2022,3484.00,3553.00,3465.10,3538.95,3538.95,761569
9/13/2022,3555.00,3582.10,3510.50,3522.00,3522.00,528699
9/14/2022,3452.00,3563.95,3452.00,3541.80,3541.80,508971
9/15/2022,3559.55,3672.00,3553.35,3622.25,3622.25,1625125
9/16/2022,3635.00,3640.40,3530.20,3549.00,3549.00,957393
9/19/2022,3549.95,3633.70,3493.45,3590.25,3590.25,517408
9/20/2022,3624.65,3738.25,3620.00,3711.55,3711.55,854400
9/21/2022,3720.00,3787.25,3671.35,3682.05,3682.05,883098
9/22/2022,3680.00,3759.90,3670.40,3748.75,3748.75,659825
9/23/2022,3764.00,3774.45,3651.40,3688.45,3688.45,436539
9/26/2022,3669.85,3669.95,3472.20,3515.55,3515.55,979894
9/27/2022,3543.80,3615.00,3487.30,3570.55,3570.55,651919
9/28/2022,3529.00,3665.70,3529.00,3628.30,3628.30,670814
9/29/2022,3646.70,3678.25,3605.00,3624.10,3624.10,578779
9/30/2022,3623.95,3693.80,3583.85,3671.60,3671.60,517861
10/3/2022,3781.00,3781.90,3444.95,3463.35,3463.35,2180504
10/4/2022,3524.00,3579.90,3516.65,3555.00,3555.00,961129
10/6/2022,3560.00,3596.85,3520.00,3531.35,3531.35,530684
10/7/2022,3531.35,3550.00,3467.55,3498.55,3498.55,458833
